STATION,STATION_NAME,REGION,DATE,YEAR,MONTH,SEASON,TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,COUNTY,STATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
USW00003887,Decatur AP,Central,2021-07-18,2021,7,Summer,27.22222222222222,17.77777777777778,22.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-19,2021,7,Summer,28.33333333333333,17.22222222222222,22.77777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-20,2021,7,Summer,28.88888888888889,17.77777777777778,23.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-21,2021,7,Summer,29.444444444444443,18.88888888888889,24.166666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-22,2021,7,Summer,30.0,19.444444444444443,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-23,2021,7,Summer,31.666666666666668,22.22222222222222,26.944444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-24,2021,7,Summer,32.77777777777778,22.77777777777778,27.77777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-25,2021,7,Summer,31.666666666666668,22.77777777777778,27.22222222222222,10.16,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-26,2021,7,Summer,31.11111111111111,20.0,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-27,2021,7,Summer,31.11111111111111,18.33333333333333,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-28,2021,7,Summer,31.11111111111111,20.0,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-29,2021,7,Summer,31.11111111111111,22.77777777777778,26.944444444444443,0.508,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-30,2021,7,Summer,26.666666666666668,16.666666666666668,21.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-07-31,2021,7,Summer,20.0,14.444444444444445,17.22222222222222,5.334,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-01,2021,8,Summer,26.666666666666668,15.0,20.833333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-02,2021,8,Summer,25.55555555555556,13.333333333333334,19.444444444444446,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-03,2021,8,Summer,27.22222222222222,12.77777777777778,20.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-04,2021,8,Summer,28.88888888888889,15.0,21.944444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-05,2021,8,Summer,28.33333333333333,14.444444444444445,21.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-06,2021,8,Summer,28.33333333333333,19.444444444444443,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-07,2021,8,Summer,31.11111111111111,20.55555555555556,25.833333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-08,2021,8,Summer,31.666666666666668,21.11111111111111,26.38888888888889,9.906,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-09,2021,8,Summer,29.444444444444443,20.0,24.72222222222222,11.684,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-10,2021,8,Summer,32.77777777777778,24.444444444444443,28.61111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-11,2021,8,Summer,31.666666666666668,25.0,28.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-12,2021,8,Summer,32.22222222222222,20.0,26.11111111111111,2.794,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-13,2021,8,Summer,30.0,19.444444444444443,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-14,2021,8,Summer,28.88888888888889,15.555555555555555,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-15,2021,8,Summer,26.666666666666668,13.333333333333334,20.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-16,2021,8,Summer,27.22222222222222,15.555555555555555,21.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-17,2021,8,Summer,29.444444444444443,17.77777777777778,23.61111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-18,2021,8,Summer,30.55555555555556,19.444444444444443,25.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-19,2021,8,Summer,31.11111111111111,19.444444444444443,25.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-20,2021,8,Summer,31.11111111111111,17.22222222222222,24.166666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-21,2021,8,Summer,28.33333333333333,20.0,24.166666666666664,3.81,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-22,2021,8,Summer,31.11111111111111,20.0,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-23,2021,8,Summer,32.22222222222222,16.666666666666668,24.444444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-24,2021,8,Summer,33.888888888888886,21.11111111111111,27.5,2.54,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-25,2021,8,Summer,33.888888888888886,21.666666666666668,27.77777777777778,2.286,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-26,2021,8,Summer,30.0,21.11111111111111,25.55555555555556,7.365999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-27,2021,8,Summer,32.77777777777778,18.33333333333333,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-28,2021,8,Summer,32.77777777777778,22.22222222222222,27.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-29,2021,8,Summer,33.333333333333336,23.33333333333333,28.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-30,2021,8,Summer,30.55555555555556,19.444444444444443,25.0,1.27,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-08-31,2021,8,Summer,30.0,17.77777777777778,23.88888888888889,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-01,2021,9,Fall,27.22222222222222,13.88888888888889,20.55555555555556,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-02,2021,9,Fall,26.11111111111111,11.666666666666666,18.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-03,2021,9,Fall,23.88888888888889,12.22222222222222,18.05555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-04,2021,9,Fall,23.88888888888889,18.33333333333333,21.11111111111111,21.082,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-05,2021,9,Fall,27.77777777777778,15.555555555555555,21.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-06,2021,9,Fall,30.0,15.555555555555555,22.77777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-07,2021,9,Fall,31.11111111111111,18.33333333333333,24.72222222222222,13.208,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-08,2021,9,Fall,27.22222222222222,15.555555555555555,21.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-09,2021,9,Fall,26.11111111111111,12.22222222222222,19.166666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-10,2021,9,Fall,27.22222222222222,10.555555555555555,18.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-11,2021,9,Fall,30.0,19.444444444444443,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-12,2021,9,Fall,31.11111111111111,20.0,25.55555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-13,2021,9,Fall,31.11111111111111,16.666666666666668,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-14,2021,9,Fall,32.22222222222222,21.11111111111111,26.666666666666664,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-15,2021,9,Fall,27.77777777777778,12.22222222222222,20.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-16,2021,9,Fall,28.88888888888889,10.0,19.444444444444443,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-17,2021,9,Fall,32.22222222222222,15.555555555555555,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-18,2021,9,Fall,33.333333333333336,15.555555555555555,24.444444444444446,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-19,2021,9,Fall,31.666666666666668,16.11111111111111,23.88888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-20,2021,9,Fall,29.444444444444443,21.666666666666668,25.55555555555556,1.778,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-21,2021,9,Fall,23.33333333333333,15.0,19.166666666666664,31.75,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-23,2021,9,Fall,21.666666666666668,8.88888888888889,15.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-24,2021,9,Fall,26.11111111111111,8.333333333333334,17.22222222222222,0.7619999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-25,2021,9,Fall,21.666666666666668,9.444444444444445,15.555555555555555,2.032,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-26,2021,9,Fall,27.22222222222222,9.444444444444445,18.33333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-27,2021,9,Fall,32.22222222222222,18.33333333333333,25.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-28,2021,9,Fall,31.666666666666668,12.77777777777778,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-29,2021,9,Fall,31.11111111111111,13.333333333333334,22.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-09-30,2021,9,Fall,30.55555555555556,16.11111111111111,23.333333333333336,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-01,2021,10,Fall,30.0,15.555555555555555,22.77777777777778,1.016,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-02,2021,10,Fall,25.0,18.88888888888889,21.944444444444443,18.796,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-03,2021,10,Fall,22.77777777777778,18.33333333333333,20.55555555555556,6.858,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-04,2021,10,Fall,24.444444444444443,16.11111111111111,20.27777777777778,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-05,2021,10,Fall,22.77777777777778,15.555555555555555,19.166666666666668,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-06,2021,10,Fall,23.33333333333333,17.22222222222222,20.27777777777778,1.27,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-07,2021,10,Fall,23.33333333333333,16.11111111111111,19.72222222222222,8.889999999999999,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-08,2021,10,Fall,25.55555555555556,13.88888888888889,19.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-09,2021,10,Fall,27.77777777777778,15.0,21.38888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-10,2021,10,Fall,30.0,19.444444444444443,24.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-11,2021,10,Fall,24.444444444444443,15.555555555555555,20.0,17.018,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-12,2021,10,Fall,23.33333333333333,11.11111111111111,17.22222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-13,2021,10,Fall,22.77777777777778,10.555555555555555,16.666666666666668,3.81,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-14,2021,10,Fall,22.22222222222222,16.11111111111111,19.166666666666664,16.002,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-15,2021,10,Fall,17.22222222222222,9.444444444444445,13.333333333333332,6.858,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-16,2021,10,Fall,15.555555555555555,6.666666666666667,11.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-17,2021,10,Fall,21.11111111111111,5.555555555555555,13.333333333333332,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-18,2021,10,Fall,22.77777777777778,5.555555555555555,14.166666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-19,2021,10,Fall,20.55555555555556,4.444444444444445,12.5,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-20,2021,10,Fall,24.444444444444443,8.88888888888889,16.666666666666664,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-21,2021,10,Fall,18.88888888888889,10.0,14.444444444444445,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-22,2021,10,Fall,14.444444444444445,4.444444444444445,9.444444444444445,0.254,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-23,2021,10,Fall,14.444444444444445,3.888888888888889,9.166666666666666,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-24,2021,10,Fall,21.666666666666668,10.555555555555555,16.11111111111111,63.246,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-25,2021,10,Fall,16.666666666666668,6.666666666666667,11.666666666666668,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-26,2021,10,Fall,14.444444444444445,2.2222222222222223,8.333333333333334,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-27,2021,10,Fall,16.11111111111111,3.333333333333333,9.72222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-28,2021,10,Fall,11.666666666666666,8.333333333333334,10.0,19.304,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-29,2021,10,Fall,15.0,10.555555555555555,12.77777777777778,3.302,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-30,2021,10,Fall,14.444444444444445,7.777777777777778,11.11111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-10-31,2021,10,Fall,12.22222222222222,4.444444444444445,8.333333333333332,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-01,2021,11,Fall,6.666666666666667,2.2222222222222223,4.444444444444445,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-02,2021,11,Fall,8.88888888888889,-1.1111111111111112,3.888888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-03,2021,11,Fall,9.444444444444445,-3.333333333333333,3.055555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-04,2021,11,Fall,11.11111111111111,-3.333333333333333,3.888888888888888,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-05,2021,11,Fall,11.11111111111111,-2.7777777777777777,4.166666666666666,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-06,2021,11,Fall,14.444444444444445,-2.2222222222222223,6.111111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-07,2021,11,Fall,18.88888888888889,1.1111111111111112,10.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-08,2021,11,Fall,20.55555555555556,5.555555555555555,13.055555555555555,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-09,2021,11,Fall,15.555555555555555,6.111111111111111,10.833333333333332,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-10,2021,11,Fall,17.77777777777778,3.333333333333333,10.555555555555555,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-11,2021,11,Fall,13.333333333333334,5.555555555555555,9.444444444444445,9.906,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-12,2021,11,Fall,6.666666666666667,1.6666666666666667,4.166666666666667,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-13,2021,11,Fall,3.888888888888889,1.6666666666666667,2.7777777777777777,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-14,2021,11,Fall,5.555555555555555,-0.5555555555555556,2.5,2.286,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-15,2021,11,Fall,7.777777777777778,-1.6666666666666667,3.055555555555556,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-16,2021,11,Fall,17.22222222222222,-1.1111111111111112,8.055555555555555,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-17,2021,11,Fall,18.88888888888889,6.111111111111111,12.5,2.54,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-18,2021,11,Fall,6.111111111111111,-1.6666666666666667,2.222222222222222,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-19,2021,11,Fall,5.0,-5.555555555555555,-0.2777777777777777,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-20,2021,11,Fall,12.77777777777778,2.2222222222222223,7.5,0.508,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-21,2021,11,Fall,14.444444444444445,0.5555555555555556,7.5,4.064,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-22,2021,11,Fall,3.333333333333333,-3.888888888888889,-0.2777777777777777,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-23,2021,11,Fall,6.666666666666667,-6.666666666666667,0.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-24,2021,11,Fall,13.88888888888889,2.7777777777777777,8.333333333333334,0.508,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-25,2021,11,Fall,10.555555555555555,-5.0,2.7777777777777777,2.032,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-26,2021,11,Fall,0.5555555555555556,-7.222222222222222,-3.333333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-27,2021,11,Fall,8.333333333333334,-1.1111111111111112,3.611111111111112,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-28,2021,11,Fall,5.555555555555555,-4.444444444444445,0.5555555555555554,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-29,2021,11,Fall,7.777777777777778,-6.111111111111111,0.8333333333333335,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-11-30,2021,11,Fall,13.333333333333334,-0.5555555555555556,6.388888888888889,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-01,2021,12,Winter,11.11111111111111,1.6666666666666667,6.388888888888888,4.3180000000000005,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-02,2021,12,Winter,16.11111111111111,1.1111111111111112,8.61111111111111,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-03,2021,12,Winter,16.666666666666668,0.0,8.333333333333334,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-04,2021,12,Winter,8.88888888888889,-2.2222222222222223,3.333333333333333,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-05,2021,12,Winter,13.88888888888889,-1.6666666666666667,6.111111111111112,4.826,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-06,2021,12,Winter,7.777777777777778,-7.222222222222222,0.2777777777777777,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-07,2021,12,Winter,-2.2222222222222223,-8.333333333333334,-5.277777777777779,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-08,2021,12,Winter,5.0,-5.0,0.0,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-09,2021,12,Winter,12.77777777777778,-2.2222222222222223,5.277777777777779,0.0,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00003887,Decatur AP,Central,2021-12-10,2021,12,Winter,18.33333333333333,-0.5555555555555556,8.888888888888888,14.224,,,Macon,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
