STATE,COUNTY,DATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
ILLINOIS,NORTHERN COOK COUNTY,2022-01-01,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2022-01-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2022-12-24,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2023-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2024-01-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2024-01-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2024-01-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2024-01-13,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2025-06-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2025-11-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2025-11-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2025-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN COOK COUNTY,2025-12-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2021-01-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2021-01-31,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2021-02-15,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2021-02-16,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2022-02-01,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2022-02-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2022-12-24,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2023-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2024-01-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2025-06-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2025-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2025-11-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,NORTHERN WILL COUNTY,2025-11-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2010-02-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2010-02-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2010-07-24,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2010-12-11,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2010-12-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2011-02-01,Blizzard,1,0.0,0.0,0,0
ILLINOIS,OGLE,2011-02-02,Blizzard,1,0.0,0.0,0,0
ILLINOIS,OGLE,2011-05-29,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2012-01-20,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2013-03-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2014-01-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2014-01-27,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2015-02-01,Blizzard,1,0.0,0.0,0,0
ILLINOIS,OGLE,2015-02-02,Blizzard,1,0.0,0.0,0,0
ILLINOIS,OGLE,2015-06-15,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2017-07-05,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2017-07-21,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-02-20,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-06-15,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-08-07,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-07,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-08,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-09,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-10,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-11,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-12,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-13,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-14,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-15,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-10-16,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-11-25,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2018-11-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-01-18,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-01-19,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-13,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-14,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-15,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-16,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-17,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-18,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-19,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-20,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-21,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-22,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-03-23,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2019-09-03,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2020-12-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2020-12-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2021-01-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2021-01-31,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2021-02-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2021-02-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2022-12-24,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-03-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-03-10,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-03-25,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-04-04,Flood,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2024-01-12,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2024-01-13,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2024-03-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-06-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-11-28,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-11-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-11-30,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,OGLE,2025-12-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-01-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-01-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-02-08,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-02-09,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-12-12,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2010-12-13,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2011-02-01,Blizzard,1,750000.0,0.0,0,0
ILLINOIS,PEORIA,2011-02-02,Blizzard,1,750000.0,0.0,0,0
ILLINOIS,PEORIA,2011-08-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2012-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2012-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2012-07-01,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-02,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-03,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-04,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-05,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-06,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-07-07,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2012-12-20,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-18,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-19,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-20,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-21,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-22,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-23,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-24,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-25,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-26,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-27,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-28,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2013-05-01,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-02,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-03,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-04,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-05,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-06,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-07,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-08,Flood,1,28000000.0,0.0,0,1
ILLINOIS,PEORIA,2013-05-27,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2014-02-17,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2017-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2017-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2017-06-17,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2017-06-18,Flood,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2018-11-25,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2018-11-26,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2019-01-19,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2019-07-17,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2019-07-18,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2019-07-19,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2019-07-20,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2022-02-01,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2022-02-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2022-02-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2022-12-22,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2022-12-23,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-07-27,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2023-07-28,Excessive Heat,1,0.0,0.0,0,1
ILLINOIS,PEORIA,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PEORIA,2024-08-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-09,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2010-08-15,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-02-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-24,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-25,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-26,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-27,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-28,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-04-30,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-05-01,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-02,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-03,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-04,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-05,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-06,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-07,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-08,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-09,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-05-10,Flood,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2011-07-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-07-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2011-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-07-08,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-12-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-12-28,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2012-12-29,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2013-02-21,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2013-12-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2013-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2014-01-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2014-02-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2014-03-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2014-03-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2015-02-20,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2015-02-21,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2015-03-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2015-12-28,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2015-12-29,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2016-02-24,Winter Storm,1,30000.0,0.0,0,0
ILLINOIS,PERRY,2016-08-14,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2016-09-16,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2017-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2017-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2017-07-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2017-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2018-05-18,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2018-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2018-07-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2018-12-15,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2018-12-16,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2019-03-24,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2019-07-18,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2019-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2019-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2019-07-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2021-02-14,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2021-02-15,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-02-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-02-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-02-23,Winter Storm,1,5000.0,0.0,0,0
ILLINOIS,PERRY,2022-02-24,Winter Storm,1,5000.0,0.0,0,0
ILLINOIS,PERRY,2022-06-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-06-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-06-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-06-15,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-06-16,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-08,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2022-07-28,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-03-25,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2023-08-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2024-07-16,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2024-07-17,Flood,1,0.0,0.0,0,0
ILLINOIS,PERRY,2024-07-31,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-01-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-01-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-25,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-26,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-27,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-28,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PERRY,2025-07-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-01-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-01-07,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-13,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-08-14,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-12-12,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PIATT,2010-12-13,Blizzard,1,0.0,0.0,0,0
ILLINOIS,PIATT,2011-02-01,Winter Storm,1,10000.0,0.0,0,0
ILLINOIS,PIATT,2011-02-02,Winter Storm,1,10000.0,0.0,0,0
ILLINOIS,PIATT,2012-06-29,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-06-30,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,PIATT,2014-07-12,Flood,1,0.0,0.0,0,0
